"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US12","Florida","10256470","942",
"1400000US12013010200","Census Tract 102; Calhoun County; Florida","1849","147",
"1400000US12013010301","Census Tract 103.01; Calhoun County; Florida","1556","187",
"1400000US12013010302","Census Tract 103.02; Calhoun County; Florida","1260","179",
"1400000US12015010100","Census Tract 101; Charlotte County; Florida","3116","249",
"1400000US12015010200","Census Tract 102; Charlotte County; Florida","2983","383",
"1400000US12015010301","Census Tract 103.01; Charlotte County; Florida","2608","142",
"1400000US12015010302","Census Tract 103.02; Charlotte County; Florida","2868","260",
"1400000US12015010401","Census Tract 104.01; Charlotte County; Florida","2274","185",
"1400000US12015010402","Census Tract 104.02; Charlotte County; Florida","1953","199",
"1400000US12015010405","Census Tract 104.05; Charlotte County; Florida","5089","389",
"1400000US12015010503","Census Tract 105.03; Charlotte County; Florida","1887","340",
"1400000US12015010504","Census Tract 105.04; Charlotte County; Florida","1246","159",
"1400000US12015010505","Census Tract 105.05; Charlotte County; Florida","3419","285",
"1400000US12015010506","Census Tract 105.06; Charlotte County; Florida","1690","163",
"1400000US12015020101","Census Tract 201.01; Charlotte County; Florida","4623","432",
"1400000US12015020103","Census Tract 201.03; Charlotte County; Florida","3306","263",
"1400000US12015020104","Census Tract 201.04; Charlotte County; Florida","2330","207",
"1400000US12015020203","Census Tract 202.03; Charlotte County; Florida","1973","185",
"1400000US12015020204","Census Tract 202.04; Charlotte County; Florida","1856","240",
"1400000US12015020205","Census Tract 202.05; Charlotte County; Florida","2376","434",
"1400000US12015020206","Census Tract 202.06; Charlotte County; Florida","1456","120",
"1400000US12015020301","Census Tract 203.01; Charlotte County; Florida","3573","259",
"1400000US12015020302","Census Tract 203.02; Charlotte County; Florida","2093","226",
"1400000US12015020303","Census Tract 203.03; Charlotte County; Florida","2474","233",
"1400000US12015020401","Census Tract 204.01; Charlotte County; Florida","3050","436",
"1400000US12015020402","Census Tract 204.02; Charlotte County; Florida","3541","221",
"1400000US12015020501","Census Tract 205.01; Charlotte County; Florida","2874","194",
"1400000US12015020502","Census Tract 205.02; Charlotte County; Florida","1039","235",
"1400000US12015020601","Census Tract 206.01; Charlotte County; Florida","1506","142",
"1400000US12015020602","Census Tract 206.02; Charlotte County; Florida","1924","251",
"1400000US12015020700","Census Tract 207; Charlotte County; Florida","3246","373",
"1400000US12015020800","Census Tract 208; Charlotte County; Florida","2388","261",
"1400000US12015020900","Census Tract 209; Charlotte County; Florida","3097","297",
"1400000US12015021001","Census Tract 210.01; Charlotte County; Florida","987","124",
"1400000US12015021002","Census Tract 210.02; Charlotte County; Florida","2707","191",
"1400000US12015021003","Census Tract 210.03; Charlotte County; Florida","2470","323",
"1400000US12015030101","Census Tract 301.01; Charlotte County; Florida","2026","313",
"1400000US12015030102","Census Tract 301.02; Charlotte County; Florida","2317","178",
"1400000US12015030201","Census Tract 302.01; Charlotte County; Florida","3001","230",
"1400000US12015030202","Census Tract 302.02; Charlotte County; Florida","1649","175",
"1400000US12015030301","Census Tract 303.01; Charlotte County; Florida","3545","329",
"1400000US12015030302","Census Tract 303.02; Charlotte County; Florida","3033","230",
"1400000US12015030401","Census Tract 304.01; Charlotte County; Florida","1826","160",
"1400000US12015030402","Census Tract 304.02; Charlotte County; Florida","3035","361",
"1400000US12015030501","Census Tract 305.01; Charlotte County; Florida","4096","301",
"1400000US12015030504","Census Tract 305.04; Charlotte County; Florida","1055","257",
"1400000US12015030505","Census Tract 305.05; Charlotte County; Florida","4298","401",
"1400000US12015030506","Census Tract 305.06; Charlotte County; Florida","2679","238",
"1400000US12015030507","Census Tract 305.07; Charlotte County; Florida","2097","139",
"1400000US12015990000","Census Tract 9900; Charlotte County; Florida","0","15",
"1400000US12017450103","Census Tract 4501.03; Citrus County; Florida","2421","270",
"1400000US12017450104","Census Tract 4501.04; Citrus County; Florida","1483","160",
"1400000US12017450105","Census Tract 4501.05; Citrus County; Florida","1533","186",
"1400000US12017450106","Census Tract 4501.06; Citrus County; Florida","1588","267",
"1400000US12017450201","Census Tract 4502.01; Citrus County; Florida","2100","192",
"1400000US12017450202","Census Tract 4502.02; Citrus County; Florida","3092","285",
"1400000US12017450305","Census Tract 4503.05; Citrus County; Florida","1579","154",
"1400000US12017450306","Census Tract 4503.06; Citrus County; Florida","1647","193",
"1400000US12017450307","Census Tract 4503.07; Citrus County; Florida","2525","174",
"1400000US12017450308","Census Tract 4503.08; Citrus County; Florida","2785","425",
"1400000US12017450309","Census Tract 4503.09; Citrus County; Florida","2949","268",
"1400000US12017450310","Census Tract 4503.10; Citrus County; Florida","2041","131",
"1400000US12017450401","Census Tract 4504.01; Citrus County; Florida","1798","218",
"1400000US12017450402","Census Tract 4504.02; Citrus County; Florida","2232","363",
"1400000US12017450501","Census Tract 4505.01; Citrus County; Florida","1571","221",
"1400000US12017450502","Census Tract 4505.02; Citrus County; Florida","1921","267",
"1400000US12017450601","Census Tract 4506.01; Citrus County; Florida","2733","252",
"1400000US12017450602","Census Tract 4506.02; Citrus County; Florida","2616","395",
"1400000US12017450703","Census Tract 4507.03; Citrus County; Florida","3283","358",
"1400000US12017450704","Census Tract 4507.04; Citrus County; Florida","1795","499",
"1400000US12017450705","Census Tract 4507.05; Citrus County; Florida","2559","164",
"1400000US12017450706","Census Tract 4507.06; Citrus County; Florida","1748","168",
"1400000US12017450800","Census Tract 4508; Citrus County; Florida","2920","335",
"1400000US12017450901","Census Tract 4509.01; Citrus County; Florida","1957","183",
"1400000US12017450902","Census Tract 4509.02; Citrus County; Florida","1620","204",
"1400000US12017451001","Census Tract 4510.01; Citrus County; Florida","1493","205",
"1400000US12017451002","Census Tract 4510.02; Citrus County; Florida","1964","224",
"1400000US12017451101","Census Tract 4511.01; Citrus County; Florida","1163","125",
"1400000US12017451103","Census Tract 4511.03; Citrus County; Florida","1604","246",
"1400000US12017451104","Census Tract 4511.04; Citrus County; Florida","1766","193",
"1400000US12017451200","Census Tract 4512; Citrus County; Florida","2674","270",
"1400000US12017451300","Census Tract 4513; Citrus County; Florida","1901","303",
"1400000US12017451400","Census Tract 4514; Citrus County; Florida","2287","247",
"1400000US12017451501","Census Tract 4515.01; Citrus County; Florida","1555","125",
"1400000US12017451502","Census Tract 4515.02; Citrus County; Florida","3331","347",
"1400000US12017451603","Census Tract 4516.03; Citrus County; Florida","880","102",
"1400000US12017451604","Census Tract 4516.04; Citrus County; Florida","2214","172",
"1400000US12017451605","Census Tract 4516.05; Citrus County; Florida","1318","180",
"1400000US12017451606","Census Tract 4516.06; Citrus County; Florida","2801","196",
"1400000US12017451701","Census Tract 4517.01; Citrus County; Florida","1818","263",
"1400000US12017451702","Census Tract 4517.02; Citrus County; Florida","1664","230",
"1400000US12017990000","Census Tract 9900; Citrus County; Florida","0","15",
"1400000US12019030103","Census Tract 301.03; Clay County; Florida","2401","238",
"1400000US12019030104","Census Tract 301.04; Clay County; Florida","1388","168",
"1400000US12019030105","Census Tract 301.05; Clay County; Florida","1467","370",
"1400000US12019030106","Census Tract 301.06; Clay County; Florida","2103","293",
"1400000US12019030204","Census Tract 302.04; Clay County; Florida","2800","274",
"1400000US12019030205","Census Tract 302.05; Clay County; Florida","6017","552",
"1400000US12019030206","Census Tract 302.06; Clay County; Florida","2583","355",
"1400000US12019030207","Census Tract 302.07; Clay County; Florida","2454","220",
"1400000US12019030208","Census Tract 302.08; Clay County; Florida","1356","234",
"1400000US12019030209","Census Tract 302.09; Clay County; Florida","1847","179",
"1400000US12019030210","Census Tract 302.10; Clay County; Florida","1907","469",
"1400000US12019030303","Census Tract 303.03; Clay County; Florida","1337","200",
"1400000US12019030304","Census Tract 303.04; Clay County; Florida","1990","179",
"1400000US12019030305","Census Tract 303.05; Clay County; Florida","2651","375",
"1400000US12019030306","Census Tract 303.06; Clay County; Florida","1041","226",
"1400000US12019030400","Census Tract 304; Clay County; Florida","861","111",
"1400000US12019030500","Census Tract 305; Clay County; Florida","1134","137",
"1400000US12019030600","Census Tract 306; Clay County; Florida","2112","304",
"1400000US12019030701","Census Tract 307.01; Clay County; Florida","3533","410",
"1400000US12019030704","Census Tract 307.04; Clay County; Florida","1962","236",
"1400000US12019030705","Census Tract 307.05; Clay County; Florida","2288","229",
"1400000US12019030706","Census Tract 307.06; Clay County; Florida","1482","232",
"1400000US12019030707","Census Tract 307.07; Clay County; Florida","3087","415",
"1400000US12019030708","Census Tract 307.08; Clay County; Florida","1533","248",
"1400000US12019030801","Census Tract 308.01; Clay County; Florida","2267","382",
"1400000US12019030802","Census Tract 308.02; Clay County; Florida","2509","229",
"1400000US12019030903","Census Tract 309.03; Clay County; Florida","1728","241",
"1400000US12019030904","Census Tract 309.04; Clay County; Florida","2781","224",
"1400000US12019030905","Census Tract 309.05; Clay County; Florida","2041","151",
"1400000US12019030906","Census Tract 309.06; Clay County; Florida","2094","258",
"1400000US12019031101","Census Tract 311.01; Clay County; Florida","1284","135",
"1400000US12019031104","Census Tract 311.04; Clay County; Florida","1752","216",
"1400000US12019031105","Census Tract 311.05; Clay County; Florida","864","85",
"1400000US12019031108","Census Tract 311.08; Clay County; Florida","825","120",
"1400000US12019031109","Census Tract 311.09; Clay County; Florida","1347","154",
"1400000US12019031110","Census Tract 311.10; Clay County; Florida","2157","270",
"1400000US12019031201","Census Tract 312.01; Clay County; Florida","1257","165",
"1400000US12019031202","Census Tract 312.02; Clay County; Florida","4062","476",
"1400000US12019031203","Census Tract 312.03; Clay County; Florida","2452","623",
"1400000US12019031301","Census Tract 313.01; Clay County; Florida","1232","249",
"1400000US12019031302","Census Tract 313.02; Clay County; Florida","1385","138",
"1400000US12019031303","Census Tract 313.03; Clay County; Florida","1432","263",
"1400000US12019031400","Census Tract 314; Clay County; Florida","2404","219",
"1400000US12019031500","Census Tract 315; Clay County; Florida","1393","243",
"1400000US12019980000","Census Tract 9800; Clay County; Florida","369","136",
"1400000US12021000101","Census Tract 1.01; Collier County; Florida","2059","275",
"1400000US12021000102","Census Tract 1.02; Collier County; Florida","1505","153",
"1400000US12021000200","Census Tract 2; Collier County; Florida","1068","185",
"1400000US12021000301","Census Tract 3.01; Collier County; Florida","2543","218",
"1400000US12021000302","Census Tract 3.02; Collier County; Florida","945","108",
"1400000US12021000401","Census Tract 4.01; Collier County; Florida","3484","209",
"1400000US12021000402","Census Tract 4.02; Collier County; Florida","2707","402",
"1400000US12021000500","Census Tract 5; Collier County; Florida","1303","194",
"1400000US12021000600","Census Tract 6; Collier County; Florida","1072","121",
"1400000US12021000700","Census Tract 7; Collier County; Florida","972","115",
"1400000US12021010102","Census Tract 101.02; Collier County; Florida","3981","354",
"1400000US12021010107","Census Tract 101.07; Collier County; Florida","2504","366",
"1400000US12021010108","Census Tract 101.08; Collier County; Florida","1830","309",
"1400000US12021010109","Census Tract 101.09; Collier County; Florida","1459","129",
"1400000US12021010110","Census Tract 101.10; Collier County; Florida","2384","232",
"1400000US12021010111","Census Tract 101.11; Collier County; Florida","2374","332",
"1400000US12021010112","Census Tract 101.12; Collier County; Florida","1303","140",
"1400000US12021010113","Census Tract 101.13; Collier County; Florida","2460","320",
"1400000US12021010114","Census Tract 101.14; Collier County; Florida","1654","157",
"1400000US12021010205","Census Tract 102.05; Collier County; Florida","1950","236",
"1400000US12021010208","Census Tract 102.08; Collier County; Florida","3395","257",
"1400000US12021010209","Census Tract 102.09; Collier County; Florida","3498","262",
"1400000US12021010210","Census Tract 102.10; Collier County; Florida","2640","244",
"1400000US12021010211","Census Tract 102.11; Collier County; Florida","1977","186",
"1400000US12021010213","Census Tract 102.13; Collier County; Florida","3147","231",
"1400000US12021010215","Census Tract 102.15; Collier County; Florida","3323","196",
"1400000US12021010216","Census Tract 102.16; Collier County; Florida","1904","156",
"1400000US12021010217","Census Tract 102.17; Collier County; Florida","1667","202",
"1400000US12021010300","Census Tract 103; Collier County; Florida","2280","229",
"1400000US12021010401","Census Tract 104.01; Collier County; Florida","2195","206",
"1400000US12021010408","Census Tract 104.08; Collier County; Florida","1212","202",
"1400000US12021010411","Census Tract 104.11; Collier County; Florida","2444","233",
"1400000US12021010416","Census Tract 104.16; Collier County; Florida","3647","263",
"1400000US12021010419","Census Tract 104.19; Collier County; Florida","1159","123",
"1400000US12021010420","Census Tract 104.20; Collier County; Florida","2154","278",
"1400000US12021010421","Census Tract 104.21; Collier County; Florida","1480","194",
"1400000US12021010422","Census Tract 104.22; Collier County; Florida","1293","284",
"1400000US12021010423","Census Tract 104.23; Collier County; Florida","4599","403",
"1400000US12021010424","Census Tract 104.24; Collier County; Florida","2234","445",
"1400000US12021010425","Census Tract 104.25; Collier County; Florida","905","161",
"1400000US12021010426","Census Tract 104.26; Collier County; Florida","1875","68",
"1400000US12021010427","Census Tract 104.27; Collier County; Florida","483","47",
"1400000US12021010428","Census Tract 104.28; Collier County; Florida","2706","615",
"1400000US12021010429","Census Tract 104.29; Collier County; Florida","1706","217",
"1400000US12021010430","Census Tract 104.30; Collier County; Florida","2244","406",
"1400000US12021010431","Census Tract 104.31; Collier County; Florida","1639","206",
"1400000US12021010432","Census Tract 104.32; Collier County; Florida","2464","212",
"1400000US12021010433","Census Tract 104.33; Collier County; Florida","1208","228",
"1400000US12021010434","Census Tract 104.34; Collier County; Florida","3945","403",
"1400000US12021010435","Census Tract 104.35; Collier County; Florida","3363","460",
"1400000US12021010436","Census Tract 104.36; Collier County; Florida","3405","323",
"1400000US12021010437","Census Tract 104.37; Collier County; Florida","1355","154",
"1400000US12021010438","Census Tract 104.38; Collier County; Florida","2534","347",
"1400000US12021010508","Census Tract 105.08; Collier County; Florida","2945","334",
"1400000US12021010511","Census Tract 105.11; Collier County; Florida","2852","193",
"1400000US12021010512","Census Tract 105.12; Collier County; Florida","1254","91",
"1400000US12021010513","Census Tract 105.13; Collier County; Florida","1240","92",
"1400000US12021010514","Census Tract 105.14; Collier County; Florida","1788","196",
"1400000US12021010515","Census Tract 105.15; Collier County; Florida","1958","402",
"1400000US12021010516","Census Tract 105.16; Collier County; Florida","1790","288",
"1400000US12021010517","Census Tract 105.17; Collier County; Florida","1165","217",
"1400000US12021010518","Census Tract 105.18; Collier County; Florida","4355","382",
"1400000US12021010519","Census Tract 105.19; Collier County; Florida","1410","200",
"1400000US12021010520","Census Tract 105.20; Collier County; Florida","2148","217",
"1400000US12021010601","Census Tract 106.01; Collier County; Florida","1170","129",
"1400000US12021010602","Census Tract 106.02; Collier County; Florida","2171","332",
"1400000US12021010604","Census Tract 106.04; Collier County; Florida","2611","240",
"1400000US12021010605","Census Tract 106.05; Collier County; Florida","1795","156",
"1400000US12021010606","Census Tract 106.06; Collier County; Florida","1837","237",
"1400000US12021010701","Census Tract 107.01; Collier County; Florida","3078","284",
"1400000US12021010702","Census Tract 107.02; Collier County; Florida","3229","371",
"1400000US12021010801","Census Tract 108.01; Collier County; Florida","2754","187",
"1400000US12021010804","Census Tract 108.04; Collier County; Florida","1494","230",
"1400000US12021010805","Census Tract 108.05; Collier County; Florida","1746","330",
"1400000US12021010806","Census Tract 108.06; Collier County; Florida","1285","141",
"1400000US12021010807","Census Tract 108.07; Collier County; Florida","4819","450",
"1400000US12021010808","Census Tract 108.08; Collier County; Florida","3781","356",
"1400000US12021010902","Census Tract 109.02; Collier County; Florida","2364","231",
"1400000US12021010904","Census Tract 109.04; Collier County; Florida","2521","335",
"1400000US12021010905","Census Tract 109.05; Collier County; Florida","3248","308",
"1400000US12021010906","Census Tract 109.06; Collier County; Florida","1253","218",
"1400000US12021010907","Census Tract 109.07; Collier County; Florida","2640","265",
"1400000US12021011003","Census Tract 110.03; Collier County; Florida","6671","365",
"1400000US12021011103","Census Tract 111.03; Collier County; Florida","1695","206",
"1400000US12021011107","Census Tract 111.07; Collier County; Florida","1077","369",
"1400000US12021011108","Census Tract 111.08; Collier County; Florida","5062","333",
"1400000US12021011109","Census Tract 111.09; Collier County; Florida","1929","230",
"1400000US12021011110","Census Tract 111.10; Collier County; Florida","1439","160",
"1400000US12021011111","Census Tract 111.11; Collier County; Florida","2340","231",
"1400000US12021011112","Census Tract 111.12; Collier County; Florida","1690","157",
"1400000US12021011113","Census Tract 111.13; Collier County; Florida","688","43",
"1400000US12021011114","Census Tract 111.14; Collier County; Florida","2738","326",
"1400000US12021011204","Census Tract 112.04; Collier County; Florida","1326","230",
"1400000US12021011205","Census Tract 112.05; Collier County; Florida","1065","163",
"1400000US12021011206","Census Tract 112.06; Collier County; Florida","2549","418",
"1400000US12021011207","Census Tract 112.07; Collier County; Florida","1472","93",
"1400000US12021011208","Census Tract 112.08; Collier County; Florida","3154","374",
"1400000US12021011209","Census Tract 112.09; Collier County; Florida","3993","486",
"1400000US12021011210","Census Tract 112.10; Collier County; Florida","3261","514",
"1400000US12021011211","Census Tract 112.11; Collier County; Florida","2183","452",
"1400000US12021011212","Census Tract 112.12; Collier County; Florida","2298","250",
"1400000US12021011213","Census Tract 112.13; Collier County; Florida","3876","288",
"1400000US12021011214","Census Tract 112.14; Collier County; Florida","1544","469",
"1400000US12021011303","Census Tract 113.03; Collier County; Florida","1164","155",
"1400000US12021011304","Census Tract 113.04; Collier County; Florida","801","70",
"1400000US12021011305","Census Tract 113.05; Collier County; Florida","821","132",
"1400000US12021011306","Census Tract 113.06; Collier County; Florida","1013","120",
"1400000US12021011400","Census Tract 114; Collier County; Florida","1219","161",
"1400000US12021990000","Census Tract 9900; Collier County; Florida","0","15",
"1400000US12023110201","Census Tract 1102.01; Columbia County; Florida","1952","214",
"1400000US12023110202","Census Tract 1102.02; Columbia County; Florida","2692","356",
"1400000US12023110300","Census Tract 1103; Columbia County; Florida","2551","375",
"1400000US12023110400","Census Tract 1104; Columbia County; Florida","1193","170",
"1400000US12023110500","Census Tract 1105; Columbia County; Florida","3382","312",
"1400000US12023110602","Census Tract 1106.02; Columbia County; Florida","1852","200",
"1400000US12023110603","Census Tract 1106.03; Columbia County; Florida","1321","285",
"1400000US12023110604","Census Tract 1106.04; Columbia County; Florida","2986","217",
"1400000US12023110700","Census Tract 1107; Columbia County; Florida","2118","192",
"1400000US12023110800","Census Tract 1108; Columbia County; Florida","2834","268",
"1400000US12023110901","Census Tract 1109.01; Columbia County; Florida","2303","200",
"1400000US12023110903","Census Tract 1109.03; Columbia County; Florida","2137","273",
"1400000US12023110904","Census Tract 1109.04; Columbia County; Florida","2979","264",
"1400000US12027010101","Census Tract 101.01; DeSoto County; Florida","2585","218",
"1400000US12027010102","Census Tract 101.02; DeSoto County; Florida","1143","191",
"1400000US12027010200","Census Tract 102; DeSoto County; Florida","2513","296",
"1400000US12027010301","Census Tract 103.01; DeSoto County; Florida","2777","302",
"1400000US12027010302","Census Tract 103.02; DeSoto County; Florida","923","164",
"1400000US12027010403","Census Tract 104.03; DeSoto County; Florida","1947","201",
"1400000US12027010404","Census Tract 104.04; DeSoto County; Florida","1342","286",
"1400000US12027010405","Census Tract 104.05; DeSoto County; Florida","1224","165",
"1400000US12027010406","Census Tract 104.06; DeSoto County; Florida","1418","170",
"1400000US12029970101","Census Tract 9701.01; Dixie County; Florida","1936","251",
"1400000US12029970103","Census Tract 9701.03; Dixie County; Florida","2422","285",
"1400000US12029970104","Census Tract 9701.04; Dixie County; Florida","1900","214",
"1400000US12029970201","Census Tract 9702.01; Dixie County; Florida","1753","234",
"1400000US12029970202","Census Tract 9702.02; Dixie County; Florida","1421","172",
"1400000US12029990000","Census Tract 9900; Dixie County; Florida","0","15",
"1400000US12031000101","Census Tract 1.01; Duval County; Florida","1763","508",
"1400000US12031000102","Census Tract 1.02; Duval County; Florida","1460","196",
"1400000US12031000200","Census Tract 2; Duval County; Florida","1298","148",
"1400000US12031000300","Census Tract 3; Duval County; Florida","996","84",
"1400000US12031000600","Census Tract 6; Duval County; Florida","3413","363",
"1400000US12031000700","Census Tract 7; Duval County; Florida","2058","204",
"1400000US12031000800","Census Tract 8; Duval County; Florida","2842","304",
"1400000US12031001000","Census Tract 10; Duval County; Florida","1066","166",
"1400000US12031001100","Census Tract 11; Duval County; Florida","1166","141",
"1400000US12031001200","Census Tract 12; Duval County; Florida","1273","143",
"1400000US12031001300","Census Tract 13; Duval County; Florida","1866","171",
"1400000US12031001401","Census Tract 14.01; Duval County; Florida","1616","227",
"1400000US12031001402","Census Tract 14.02; Duval County; Florida","1127","98",
"1400000US12031001500","Census Tract 15; Duval County; Florida","2213","240",
"1400000US12031001600","Census Tract 16; Duval County; Florida","847","188",
"1400000US12031002101","Census Tract 21.01; Duval County; Florida","2062","274",
"1400000US12031002102","Census Tract 21.02; Duval County; Florida","1435","95",
"1400000US12031002200","Census Tract 22; Duval County; Florida","2579","240",
"1400000US12031002300","Census Tract 23; Duval County; Florida","999","134",
"1400000US12031002400","Census Tract 24; Duval County; Florida","847","84",
"1400000US12031002501","Census Tract 25.01; Duval County; Florida","2399","300",
"1400000US12031002502","Census Tract 25.02; Duval County; Florida","2099","261",
"1400000US12031002600","Census Tract 26; Duval County; Florida","1811","275",
"1400000US12031002701","Census Tract 27.01; Duval County; Florida","1497","221",
"1400000US12031002702","Census Tract 27.02; Duval County; Florida","1718","192",
"1400000US12031002801","Census Tract 28.01; Duval County; Florida","2305","264",
"1400000US12031002802","Census Tract 28.02; Duval County; Florida","2396","283",
"1400000US12031002901","Census Tract 29.01; Duval County; Florida","1959","193",
"1400000US12031002902","Census Tract 29.02; Duval County; Florida","2114","403",
"1400000US12031010101","Census Tract 101.01; Duval County; Florida","3639","334",
"1400000US12031010104","Census Tract 101.04; Duval County; Florida","2595","279",
"1400000US12031010105","Census Tract 101.05; Duval County; Florida","1101","93",
"1400000US12031010106","Census Tract 101.06; Duval County; Florida","2276","210",
"1400000US12031010107","Census Tract 101.07; Duval County; Florida","2184","323",
"1400000US12031010202","Census Tract 102.02; Duval County; Florida","1486","225",
"1400000US12031010203","Census Tract 102.03; Duval County; Florida","3083","414",
"1400000US12031010204","Census Tract 102.04; Duval County; Florida","1899","150",
"1400000US12031010301","Census Tract 103.01; Duval County; Florida","3410","281",
"1400000US12031010305","Census Tract 103.05; Duval County; Florida","3104","533",
"1400000US12031010306","Census Tract 103.06; Duval County; Florida","670","29",
"1400000US12031010307","Census Tract 103.07; Duval County; Florida","912","52",
"1400000US12031010308","Census Tract 103.08; Duval County; Florida","2059","242",
"1400000US12031010401","Census Tract 104.01; Duval County; Florida","1550","186",
"1400000US12031010402","Census Tract 104.02; Duval County; Florida","2083","299",
"1400000US12031010501","Census Tract 105.01; Duval County; Florida","1860","245",
"1400000US12031010502","Census Tract 105.02; Duval County; Florida","1751","303",
"1400000US12031010503","Census Tract 105.03; Duval County; Florida","2901","449",
"1400000US12031010601","Census Tract 106.01; Duval County; Florida","1771","197",
"1400000US12031010602","Census Tract 106.02; Duval County; Florida","1411","360",
"1400000US12031010700","Census Tract 107; Duval County; Florida","2252","435",
"1400000US12031010800","Census Tract 108; Duval County; Florida","1975","146",
"1400000US12031010900","Census Tract 109; Duval County; Florida","1781","281",
"1400000US12031011000","Census Tract 110; Duval County; Florida","1954","265",
"1400000US12031011100","Census Tract 111; Duval County; Florida","1413","194",
"1400000US12031011200","Census Tract 112; Duval County; Florida","1225","229",
"1400000US12031011300","Census Tract 113; Duval County; Florida","1350","196",
"1400000US12031011400","Census Tract 114; Duval County; Florida","1030","147",
"1400000US12031011500","Census Tract 115; Duval County; Florida","1890","188",
"1400000US12031011600","Census Tract 116; Duval County; Florida","1707","185",
"1400000US12031011700","Census Tract 117; Duval County; Florida","1465","196",
"1400000US12031011800","Census Tract 118; Duval County; Florida","1291","164",
"1400000US12031011901","Census Tract 119.01; Duval County; Florida","3436","459",
"1400000US12031011903","Census Tract 119.03; Duval County; Florida","1963","194",
"1400000US12031011904","Census Tract 119.04; Duval County; Florida","1622","86",
"1400000US12031011905","Census Tract 119.05; Duval County; Florida","2581","299",
"1400000US12031012000","Census Tract 120; Duval County; Florida","2115","183",
"1400000US12031012100","Census Tract 121; Duval County; Florida","697","168",
"1400000US12031012201","Census Tract 122.01; Duval County; Florida","1538","232",
"1400000US12031012202","Census Tract 122.02; Duval County; Florida","2416","335",
"1400000US12031012300","Census Tract 123; Duval County; Florida","1915","205",
"1400000US12031012400","Census Tract 124; Duval County; Florida","1367","163",
"1400000US12031012500","Census Tract 125; Duval County; Florida","2090","210",
"1400000US12031012601","Census Tract 126.01; Duval County; Florida","1973","265",
"1400000US12031012602","Census Tract 126.02; Duval County; Florida","2996","510",
"1400000US12031012702","Census Tract 127.02; Duval County; Florida","2352","238",
"1400000US12031012703","Census Tract 127.03; Duval County; Florida","2501","410",
"1400000US12031012704","Census Tract 127.04; Duval County; Florida","2292","200",
"1400000US12031012800","Census Tract 128; Duval County; Florida","3131","353",
"1400000US12031012900","Census Tract 129; Duval County; Florida","1070","177",
"1400000US12031013000","Census Tract 130; Duval County; Florida","966","80",
"1400000US12031013100","Census Tract 131; Duval County; Florida","1192","171",
"1400000US12031013200","Census Tract 132; Duval County; Florida","360","80",
"1400000US12031013301","Census Tract 133.01; Duval County; Florida","1246","160",
"1400000US12031013302","Census Tract 133.02; Duval County; Florida","2544","305",
"1400000US12031013402","Census Tract 134.02; Duval County; Florida","2471","225",
"1400000US12031013403","Census Tract 134.03; Duval County; Florida","1753","239",
"1400000US12031013404","Census Tract 134.04; Duval County; Florida","1763","199",
"1400000US12031013502","Census Tract 135.02; Duval County; Florida","1257","148",
"1400000US12031013504","Census Tract 135.04; Duval County; Florida","2507","402",
"1400000US12031013522","Census Tract 135.22; Duval County; Florida","1809","497",
"1400000US12031013523","Census Tract 135.23; Duval County; Florida","1895","240",
"1400000US12031013524","Census Tract 135.24; Duval County; Florida","1809","218",
"1400000US12031013525","Census Tract 135.25; Duval County; Florida","2501","332",
"1400000US12031013526","Census Tract 135.26; Duval County; Florida","3729","410",
"1400000US12031013723","Census Tract 137.23; Duval County; Florida","5840","660",
"1400000US12031013728","Census Tract 137.28; Duval County; Florida","2087","441",
"1400000US12031013729","Census Tract 137.29; Duval County; Florida","1917","177",
"1400000US12031013730","Census Tract 137.30; Duval County; Florida","1364","128",
"1400000US12031013731","Census Tract 137.31; Duval County; Florida","1568","149",
"1400000US12031013732","Census Tract 137.32; Duval County; Florida","2403","338",
"1400000US12031013733","Census Tract 137.33; Duval County; Florida","2339","253",
"1400000US12031013800","Census Tract 138; Duval County; Florida","781","133",
"1400000US12031013901","Census Tract 139.01; Duval County; Florida","1978","289",
"1400000US12031013902","Census Tract 139.02; Duval County; Florida","2262","245",
"1400000US12031013904","Census Tract 139.04; Duval County; Florida","2513","386",
"1400000US12031013905","Census Tract 139.05; Duval County; Florida","2219","195",
"1400000US12031013906","Census Tract 139.06; Duval County; Florida","2252","188",
"1400000US12031014001","Census Tract 140.01; Duval County; Florida","2527","223",
"1400000US12031014002","Census Tract 140.02; Duval County; Florida","1182","158",
"1400000US12031014101","Census Tract 141.01; Duval County; Florida","2082","235",
"1400000US12031014103","Census Tract 141.03; Duval County; Florida","1576","199",
"1400000US12031014104","Census Tract 141.04; Duval County; Florida","1560","227",
"1400000US12031014203","Census Tract 142.03; Duval County; Florida","2975","299",
"1400000US12031014204","Census Tract 142.04; Duval County; Florida","2288","328",
"1400000US12031014205","Census Tract 142.05; Duval County; Florida","1664","252",
"1400000US12031014206","Census Tract 142.06; Duval County; Florida","863","104",
"1400000US12031014311","Census Tract 143.11; Duval County; Florida","2271","186",
"1400000US12031014312","Census Tract 143.12; Duval County; Florida","3112","360",
"1400000US12031014328","Census Tract 143.28; Duval County; Florida","2872","207",
"1400000US12031014329","Census Tract 143.29; Duval County; Florida","1257","177",
"1400000US12031014330","Census Tract 143.30; Duval County; Florida","1915","96",
